config_id,config_index,global_config_index,init_seed,object,object_index,method,steps,lr,beta,xi,x_step,channels,blocks,residual_scale,denoiser,denoise_kernel,nlm_h,nlm_patch_size,nlm_patch_distance,otsu_temperature,binary_prior_weight,cnr,psnr,ssim,ks_d,ks_p,best_trace_cnr,final_loss,final_proxy_mean,final_proxy_std,final_proxy_min,final_proxy_max,final_proxy_range,final_proxy_tv_l1,final_proxy_roughness_l2,final_proxy_otsu_score,final_proxy_otsu_threshold,final_proxy_otsu_fg_fraction,final_proxy_hist_entropy,final_proxy_data_loss,final_proxy_aug_loss,final_proxy_denoiser_mse,final_proxy_binary_prior_loss,final_proxy_net_delta_mse,final_proxy_dual_abs_mean
cfg0038,38,38,20240710,stripe_target,1,scgi_ured,18,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.06,0.0,11.1371431350708,15.93145751953125,0.4098994731903076,0.004685699939727783,0.9740428844495653,11.1371431350708,0.027582168579101562,0.3327232003211975,0.35024911165237427,0.014143096283078194,1.0,0.9858568906784058,0.25688207149505615,0.17340733110904694,0.12289077788591385,0.5483871102333069,0.21966552734375,1.8842182159423828,0.00022814786643721163,0.02735402062535286,0.07424642145633698,0.0,0.002007144968956709,0.2970021069049835
cfg0039,39,39,20240710,stripe_target,1,scgi_ured,18,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.02,0.0,10.724199295043945,18.663572311401367,0.4283568561077118,0.004685699939727783,0.9740428844495653,11.76884651184082,0.03422267735004425,0.2826642692089081,0.3728307783603668,0.00012007172335870564,1.0,0.9998799562454224,0.2728193402290344,0.20635084807872772,0.14079947769641876,0.5161290168762207,0.21551513671875,1.4269822835922241,0.00022821890888735652,0.03399445861577988,0.13318389654159546,0.0,0.0024168789386749268,0.3488699197769165
cfg0040,40,40,20240710,stripe_target,1,scgi_ured,18,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.04,0.0,9.680150985717773,16.095243453979492,0.41293808817863464,0.004685699939727783,0.9740428844495653,12.349905967712402,0.026204543188214302,0.32231375575065613,0.3455645740032196,0.0011873864568769932,1.0,0.9988126158714294,0.29966607689857483,0.17989768087863922,0.11962740868330002,0.5483871102333069,0.21527099609375,2.229553699493408,0.00022821288439445198,0.025976330041885376,0.06368937343358994,0.0,0.0023827727418392897,0.3026078939437866
cfg0041,41,41,20240710,stripe_target,1,scgi_ured,18,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.06,0.0,8.144234657287598,13.612218856811523,0.3916757106781006,0.004685699939727783,0.9740428844495653,11.551889419555664,0.016623279079794884,0.3635895550251007,0.3051427900791168,0.010517006739974022,1.0,0.9894829988479614,0.2942909598350525,0.14376646280288696,0.09250908344984055,0.5483871102333069,0.21697998046875,2.5952727794647217,0.0002282050991198048,0.016395073384046555,0.04303529113531113,0.0,0.002321442123502493,0.23735155165195465
cfg0042,42,42,20240710,stripe_target,1,scgi_ured,19,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.02,0.0,11.454368591308594,20.94463348388672,0.4835154414176941,0.004685699939727783,0.9740428844495653,11.454368591308594,0.0520164780318737,0.24055686593055725,0.3990558385848999,0.0,1.0,1.0,0.2856238782405853,0.23341387510299683,0.16214889287948608,0.4838709533214569,0.21612548828125,1.3557322025299072,0.00022819844889454544,0.05178827792406082,0.14408113062381744,0.0,0.002405047183856368,0.41847026348114014
cfg0043,43,43,20240710,stripe_target,1,scgi_ured,19,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.04,0.0,11.819196701049805,19.305456161499023,0.43415483832359314,0.004685699939727783,0.9740428844495653,11.819196701049805,0.04211336001753807,0.27392929792404175,0.3817852735519409,0.0,1.0,1.0,0.2657736837863922,0.20670849084854126,0.1481257528066635,0.5161290168762207,0.2186279296875,1.5900442600250244,0.00022818741854280233,0.041885171085596085,0.10439811646938324,0.0,0.0023379770573228598,0.37443017959594727
cfg0044,44,44,20240710,stripe_target,1,scgi_ured,19,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.06,0.0,11.151517868041992,15.67381763458252,0.40850287675857544,0.004685699939727783,0.9740428844495653,11.151517868041992,0.02761135995388031,0.33803993463516235,0.3474985957145691,0.014646804891526699,1.0,0.9853531718254089,0.25541430711746216,0.17084424197673798,0.12087447941303253,0.5483871102333069,0.21966552734375,1.8765203952789307,0.00022816687123849988,0.027383193373680115,0.06353704631328583,0.0,0.002224702388048172,0.2945328950881958
cfg0045,45,45,20240710,stripe_target,1,scgi_ured,19,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.02,0.0,8.387056350708008,16.2784481048584,0.4122124910354614,0.004685699939727783,0.9740428844495653,11.76884651184082,0.027559125795960426,0.3091018795967102,0.35438379645347595,6.854839739389718e-05,1.0,0.9999314546585083,0.2995915710926056,0.19249990582466125,0.12440811842679977,0.5161290168762207,0.22308349609375,1.9568644762039185,0.00022823523613624275,0.02733089029788971,0.11864946782588959,0.0,0.002630885224789381,0.3126143217086792
cfg0046,46,46,20240710,stripe_target,1,scgi_ured,19,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.04,0.0,7.269354343414307,13.817306518554688,0.39338409900665283,0.004685699939727783,0.9740428844495653,12.349905967712402,0.0194548387080431,0.3532675504684448,0.31913045048713684,0.0009845590684562922,1.0,0.9990154504776001,0.32797929644584656,0.16268080472946167,0.09854941815137863,0.5483871102333069,0.22027587890625,2.6519575119018555,0.00022822865867055953,0.01922661066055298,0.0588713213801384,0.0,0.002593389479443431,0.25986605882644653
cfg0047,47,47,20240710,stripe_target,1,scgi_ured,19,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.06,0.0,6.496581554412842,12.078306198120117,0.36975136399269104,0.004685699939727783,0.9740428844495653,11.551889419555664,0.012052458710968494,0.3878938853740692,0.2773877680301666,0.009273547679185867,1.0,0.9907264709472656,0.30630433559417725,0.12656907737255096,0.07362069934606552,0.5483871102333069,0.21978759765625,2.84590220451355,0.00022821937454864383,0.011824239045381546,0.031144363805651665,0.0,0.0025272583588957787,0.19957518577575684
cfg0048,48,48,20240710,stripe_target,1,scgi_ured,20,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.02,0.0,11.476069450378418,20.77254295349121,0.4634094536304474,0.004685699939727783,0.9740428844495653,11.476069450378418,0.051131922751665115,0.2460370510816574,0.396169513463974,0.0,1.0,1.0,0.2850954532623291,0.22962813079357147,0.16021253168582916,0.4838709533214569,0.2161865234375,1.4443860054016113,0.0002282144851051271,0.05090370774269104,0.14418938755989075,0.0,0.002633242169395089,0.4133725166320801
cfg0049,49,49,20240710,stripe_target,1,scgi_ured,20,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.04,0.0,11.840500831604004,18.91809844970703,0.42985469102859497,0.004685699939727783,0.9740428844495653,11.840500831604004,0.041218556463718414,0.28146594762802124,0.37776389718055725,0.0,1.0,1.0,0.26310861110687256,0.20267623662948608,0.14496982097625732,0.5161290168762207,0.2183837890625,1.5725016593933105,0.00022820316371507943,0.040990352630615234,0.10262812674045563,0.0,0.0025628474541008472,0.36850428581237793
cfg0050,50,50,20240710,stripe_target,1,scgi_ured,20,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.06,0.0,11.106863021850586,15.310873985290527,0.4064783751964569,0.004685699939727783,0.9740428844495653,11.151517868041992,0.026948798447847366,0.3454646170139313,0.3435119092464447,0.014950628392398357,1.0,0.9850493669509888,0.2544730603694916,0.16743521392345428,0.11807632446289062,0.5483871102333069,0.2198486328125,1.893084168434143,0.00022818552679382265,0.02672061324119568,0.06207408756017685,0.0,0.002438698895275593,0.2883860170841217
cfg0051,51,51,20240710,stripe_target,1,scgi_ured,20,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.02,0.0,5.91600227355957,13.941640853881836,0.3883000612258911,0.004685699939727783,0.9740428844495653,11.76884651184082,0.021150534972548485,0.3335838317871094,0.33374685049057007,1.8234248273074627e-05,1.0,0.9999817609786987,0.3334079682826996,0.1846056580543518,0.10819785296916962,0.5161290168762207,0.23565673828125,2.3452658653259277,0.00022824638290330768,0.020922288298606873,0.115529865026474,0.0,0.0028365931939333677,0.27255576848983765
cfg0052,52,52,20240710,stripe_target,1,scgi_ured,20,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.04,0.0,5.103921890258789,11.761860847473145,0.3625977039337158,0.004685699939727783,0.9740428844495653,12.349905967712402,0.013361665420234203,0.383566290140152,0.29266759753227234,0.0007550432346761227,1.0,0.9992449283599854,0.36006078124046326,0.15377603471279144,0.07814386487007141,0.5483871102333069,0.23736572265625,2.9710581302642822,0.00022824364714324474,0.013133421540260315,0.05669771134853363,0.0,0.002793296007439494,0.21265321969985962
cfg0053,53,53,20240710,stripe_target,1,scgi_ured,20,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.06,0.0,4.936251640319824,10.675453186035156,0.33922791481018066,0.004685699939727783,0.9740428844495653,11.551889419555664,0.007950295694172382,0.41203486919403076,0.2507810592651367,0.007867992855608463,1.0,0.9921320080757141,0.3205399215221405,0.1148989275097847,0.05646711587905884,0.5483871102333069,0.2314453125,3.0321695804595947,0.00022823663312010467,0.007722059264779091,0.02911163493990898,0.0,0.0027210181578993797,0.15874271094799042
cfg0054,54,54,20240710,stripe_target,1,scgi_ured,21,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.02,0.0,11.516972541809082,20.4733829498291,0.44846248626708984,0.004685699939727783,0.9740428844495653,11.516972541809082,0.049234386533498764,0.2542167603969574,0.39178457856178284,0.0,1.0,1.0,0.28098028898239136,0.22429656982421875,0.15711171925067902,0.5161290168762207,0.2159423828125,1.5172865390777588,0.00022823314066044986,0.049006152898073196,0.14347024261951447,0.0,0.0028570035938173532,0.4041927456855774
cfg0055,55,55,20240710,stripe_target,1,scgi_ured,21,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.04,0.0,11.834476470947266,18.383419036865234,0.4256965219974518,0.004685699939727783,0.9740428844495653,11.840500831604004,0.03941895067691803,0.2913450002670288,0.37243568897247314,0.0,1.0,1.0,0.25979188084602356,0.1975286304950714,0.14086002111434937,0.5161290168762207,0.21832275390625,1.5678253173828125,0.00022821672610007226,0.039190735667943954,0.10041288286447525,0.0,0.0027830246835947037,0.3584776520729065
cfg0056,56,56,20240710,stripe_target,1,scgi_ured,21,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.06,0.0,10.990453720092773,14.86733627319336,0.403920441865921,0.004685699939727783,0.9740428844495653,11.151517868041992,0.02567058615386486,0.354612797498703,0.33846819400787354,0.015045513398945332,1.0,0.9849544763565063,0.25441715121269226,0.16339464485645294,0.11444614827632904,0.5483871102333069,0.22003173828125,1.9358971118927002,0.00022819824516773224,0.02544238790869713,0.060486480593681335,0.0,0.0026465323753654957,0.2788161337375641
cfg0057,57,57,20240710,stripe_target,1,scgi_ured,21,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.02,0.0,4.0697784423828125,11.867026329040527,0.352204293012619,0.004685699939727783,0.9740428844495653,11.76884651184082,0.01584814302623272,0.35597583651542664,0.3169431984424591,0.0,1.0,1.0,0.37171584367752075,0.19118806719779968,0.09655354171991348,0.5161290168762207,0.25213623046875,2.6343607902526855,0.00022826078929938376,0.015619881451129913,0.11402362585067749,0.0,0.003031626343727112,0.23442181944847107
cfg0058,58,58,20240710,stripe_target,1,scgi_ured,21,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.04,0.0,3.474850654602051,9.993432998657227,0.31891655921936035,0.004685699939727783,0.9740428844495653,12.349905967712402,0.00865434855222702,0.4127179980278015,0.2731521427631378,0.000511442543938756,1.0,0.9994885325431824,0.3976143002510071,0.15971843898296356,0.06488128006458282,0.5161290168762207,0.28619384765625,3.1510376930236816,0.00022825396445114166,0.008426094427704811,0.05672663822770119,0.0,0.0029792371205985546,0.16690480709075928
cfg0059,59,59,20240710,stripe_target,1,scgi_ured,21,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.06,0.0,3.6200642585754395,9.449394226074219,0.30036377906799316,0.004685699939727783,0.9740428844495653,11.551889419555664,0.004821324720978737,0.43473678827285767,0.22895847260951996,0.0063581401482224464,1.0,0.9936418533325195,0.3379051089286804,0.11106178164482117,0.04364558681845665,0.5483871102333069,0.25396728515625,3.143949508666992,0.00022824671759735793,0.004593078047037125,0.028411563485860825,0.0,0.0028992537409067154,0.11822177469730377
cfg0060,60,60,20240710,stripe_target,1,scgi_ured,22,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.02,0.0,11.596783638000488,19.986154556274414,0.4387499690055847,0.004685699939727783,0.9740428844495653,11.596783638000488,0.04643603041768074,0.265321284532547,0.3858020305633545,0.0,1.0,1.0,0.2727794647216797,0.2173091322183609,0.15250372886657715,0.5161290168762207,0.2159423828125,1.504534125328064,0.00022824299230705947,0.04620778560638428,0.13608284294605255,0.0,0.003074308391660452,0.39112305641174316
cfg0061,61,61,20240710,stripe_target,1,scgi_ured,22,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.04,0.0,11.769959449768066,17.657894134521484,0.42129960656166077,0.004685699939727783,0.9740428844495653,11.840500831604004,0.0368201844394207,0.30413705110549927,0.36560842394828796,0.0009048283100128174,1.0,0.9990952014923096,0.25699496269226074,0.1911875307559967,0.13551348447799683,0.5161290168762207,0.21856689453125,1.5977754592895508,0.00022823091421741992,0.03659195452928543,0.08651211857795715,0.0,0.002996377181261778,0.3443267047405243
cfg0062,62,62,20240710,stripe_target,1,scgi_ured,22,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.06,0.0,10.772062301635742,14.314836502075195,0.40049487352371216,0.004685699939727783,0.9740428844495653,11.151517868041992,0.023853978142142296,0.3661692440509796,0.3320852816104889,0.015040847472846508,1.0,0.9849591255187988,0.25595396757125854,0.15857969224452972,0.10988432914018631,0.5806452035903931,0.21832275390625,1.9800310134887695,0.00022820882441010326,0.023625768721103668,0.049122873693704605,0.0,0.002845980692654848,0.2657548487186432
cfg0063,63,63,20240710,stripe_target,1,scgi_ured,22,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.02,0.0,2.841306209564209,10.165711402893066,0.30598583817481995,0.004685699939727783,0.9740428844495653,11.76884651184082,0.012259544804692268,0.3762131929397583,0.3095816969871521,0.0,1.0,1.0,0.41602441668510437,0.21548177301883698,0.09167930483818054,0.5161290168762207,0.2742919921875,2.773620128631592,0.00022826707572676241,0.012031277641654015,0.11376474052667618,0.0,0.0032140917610377073,0.2064105123281479
cfg0064,64,64,20240710,stripe_target,1,scgi_ured,22,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.04,0.0,2.3359358310699463,8.461968421936035,0.264355331659317,0.004685699939727783,0.9740428844495653,12.349905967712402,0.005858668591827154,0.44314679503440857,0.2653122544288635,0.0002715021837502718,1.0,0.9997285008430481,0.44426077604293823,0.18336275219917297,0.05993098020553589,0.5161290168762207,0.33306884765625,3.2451820373535156,0.00022826401982456446,0.0056304046884179115,0.05236634612083435,0.0,0.00314852106384933,0.13373976945877075
cfg0065,65,65,20240710,stripe_target,1,scgi_ured,22,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.06,0.0,2.598247528076172,8.359869956970215,0.2551381587982178,0.004685699939727783,0.9740428844495653,11.551889419555664,0.0028909167740494013,0.4581674039363861,0.214870423078537,0.004933509975671768,1.0,0.9950664639472961,0.36013859510421753,0.11612437665462494,0.036268092691898346,0.5161290168762207,0.32427978515625,3.2001681327819824,0.0002282557252328843,0.0026626610197126865,0.023914232850074768,0.0,0.0030592107214033604,0.08451972901821136
cfg0066,66,66,20240710,stripe_target,1,scgi_ured,23,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.02,0.0,11.657878875732422,19.294702529907227,0.4320929944515228,0.004685699939727783,0.9740428844495653,11.657878875732422,0.04283808916807175,0.2784675657749176,0.37877732515335083,0.0,1.0,1.0,0.26396074891090393,0.2094665765762329,0.1469297707080841,0.5161290168762207,0.2159423828125,1.4647636413574219,0.0002282539353473112,0.04260983690619469,0.13392165303230286,0.0,0.003283420577645302,0.374545156955719
cfg0067,67,67,20240710,stripe_target,1,scgi_ured,23,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.04,0.0,11.600927352905273,16.813793182373047,0.41675347089767456,0.004685699939727783,0.9740428844495653,11.840500831604004,0.03348870575428009,0.31887567043304443,0.3577673137187958,0.0030476455576717854,1.0,0.9969523549079895,0.2570899426937103,0.18430259823799133,0.12952807545661926,0.5483871102333069,0.2176513671875,1.6601743698120117,0.00022824158077128232,0.033260464668273926,0.08344705402851105,0.0,0.003200974315404892,0.3264659643173218
cfg0068,68,68,20240710,stripe_target,1,scgi_ured,23,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.06,0.0,10.419646263122559,13.712532043457031,0.3964191675186157,0.004685699939727783,0.9740428844495653,11.151517868041992,0.02155587635934353,0.3790590167045593,0.3247807025909424,0.014858433045446873,1.0,0.9851415753364563,0.2594955563545227,0.1534583568572998,0.10477085411548615,0.5806452035903931,0.2186279296875,2.063641309738159,0.0002282201749039814,0.021327655762434006,0.04731015861034393,0.0,0.003034963272511959,0.2496134340763092
cfg0069,69,69,20240710,stripe_target,1,scgi_ured,23,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.02,0.0,2.0702311992645264,8.880661964416504,0.258878618478775,0.004685699939727783,0.9740428844495653,11.76884651184082,0.010752658359706402,0.39256834983825684,0.31056874990463257,0.0,1.0,1.0,0.462985098361969,0.25125598907470703,0.09222148358821869,0.5161290168762207,0.291748046875,2.873950958251953,0.00022827362408861518,0.010524384677410126,0.11427699029445648,0.0,0.003382657188922167,0.19230221211910248
cfg0070,70,70,20240710,stripe_target,1,scgi_ured,23,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.04,0.0,1.576448678970337,7.249164581298828,0.20687219500541687,0.004685699939727783,0.9740428844495653,12.349905967712402,0.005185268819332123,0.4703972637653351,0.2687094509601593,0.0,1.0,1.0,0.49616536498069763,0.22007647156715393,0.060927897691726685,0.5161290168762207,0.3780517578125,3.307887554168701,0.00022827109205536544,0.0049569979310035706,0.054896824061870575,0.0,0.0032987461891025305,0.12093706429004669
cfg0071,71,71,20240710,stripe_target,1,scgi_ured,23,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.06,0.0,1.8493857383728027,7.4633941650390625,0.208537295460701,0.004685699939727783,0.9740428844495653,11.551889419555664,0.0022039958275854588,0.478996217250824,0.20985929667949677,0.0035881204530596733,1.0,0.9964118599891663,0.3868493139743805,0.12922340631484985,0.03366458788514137,0.5161290168762207,0.37213134765625,3.2331061363220215,0.00022826294298283756,0.0019757328554987907,0.024874959141016006,0.0,0.0031984890811145306,0.06759536266326904
cfg0072,72,72,20240710,stripe_target,1,scgi_ured,24,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.02,0.0,11.632171630859375,18.426612854003906,0.4265826642513275,0.004685699939727783,0.9740428844495653,11.657878875732422,0.0386434867978096,0.29316216707229614,0.37106582522392273,0.0010029643308371305,1.0,0.9989970326423645,0.2573915421962738,0.20136263966560364,0.14091268181800842,0.5161290168762207,0.21600341796875,1.4311327934265137,0.00022826241911388934,0.038415223360061646,0.13168315589427948,0.0,0.0034829513169825077,0.35488396883010864
cfg0073,73,73,20240710,stripe_target,1,scgi_ured,24,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.04,0.0,11.257148742675781,15.901208877563477,0.41188955307006836,0.004685699939727783,0.9740428844495653,11.840500831604004,0.029656104743480682,0.33499279618263245,0.34915488958358765,0.0028591991867870092,1.0,0.9971408247947693,0.26158714294433594,0.17729386687278748,0.12273936718702316,0.5483871102333069,0.2178955078125,1.780541181564331,0.00022825165069662035,0.029427852481603622,0.08042079210281372,0.0,0.003395236562937498,0.3053596615791321
cfg0074,74,74,20240710,stripe_target,1,scgi_ured,24,0.0005,0.4,0.5,0.05,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.06,0.0,9.887995719909668,13.08839225769043,0.3916139006614685,0.004685699939727783,0.9740428844495653,11.151517868041992,0.018943453207612038,0.3925747871398926,0.3164985179901123,0.01449574250727892,1.0,0.9855042695999146,0.26524895429611206,0.1480683535337448,0.09892909228801727,0.5806452035903931,0.21868896484375,2.164534568786621,0.00022822640312369913,0.018715227022767067,0.04560060799121857,0.0,0.0032117951195687056,0.230870321393013
cfg0075,75,75,20240710,stripe_target,1,scgi_ured,24,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.02,0.0,1.613465428352356,7.99229097366333,0.21989421546459198,0.004685699939727783,0.9740428844495653,11.76884651184082,0.011382753029465675,0.40419697761535645,0.3159421384334564,0.0,1.0,1.0,0.5035737752914429,0.2878044843673706,0.09551074355840683,0.5161290168762207,0.30426025390625,2.9114177227020264,0.0002282785135321319,0.011154474690556526,0.11528731882572174,0.0,0.0035365954972803593,0.19087770581245422
cfg0076,76,76,20240710,stripe_target,1,scgi_ured,24,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.04,0.0,1.0936142206192017,6.364156723022461,0.1568261682987213,0.004685699939727783,0.9740428844495653,12.349905967712402,0.00665270397439599,0.49187639355659485,0.2784924805164337,0.0,1.0,1.0,0.5459212064743042,0.260775625705719,0.06505132466554642,0.5483871102333069,0.38848876953125,3.340503692626953,0.00022827612701803446,0.006424427963793278,0.057613734155893326,0.0,0.0034282293636351824,0.12627072632312775
cfg0077,77,77,20240710,stripe_target,1,scgi_ured,24,0.0005,0.4,0.5,0.1,24,3,0.08,nlm_otsu_soft,3,0.062,5,6,0.06,0.0,1.3338629007339478,6.778299331665039,0.16622158885002136,0.004685699939727783,0.9740428844495653,11.551889419555664,0.002643442712724209,0.4954378604888916,0.21205578744411469,0.0023889848962426186,1.0,0.9976109862327576,0.41531598567962646,0.14691178500652313,0.03390052169561386,0.5161290168762207,0.41815185546875,3.266178607940674,0.00022827133943792433,0.0024151713587343693,0.026410184800624847,0.0,0.003315623849630356,0.0707302987575531
